customer_id,0,1,2,3,4,5,6,7,8,9
C00947,6.01502,8.871383,2.334751,5.2226496,6.398519,5.9308214,5.347507,2.5554845,4.8963223,4.4299655
C00948,5.8819904,6.934749,3.2358658,4.9567194,4.7792354,6.8366895,5.0410323,2.1973028,4.3454266,5.131898
C00949,5.564559,8.802422,4.537284,9.316281,5.3725266,6.2467394,5.396955,2.5578995,4.4663267,6.690837
C00950,6.457653,7.6143804,3.276786,5.0087347,4.48113,6.9354534,5.0122833,2.3319664,4.569103,4.8650985
C00951,7.0384297,7.5906324,4.778583,8.092184,5.0783486,6.547814,5.0677776,3.3493583,4.507488,5.3672147
C00952,6.7219872,7.7015705,3.3294322,5.092658,4.571207,7.0013204,5.066075,2.421285,4.617333,4.766732
C00953,7.0341268,7.3810654,5.315675,9.012208,5.1304436,6.4314933,5.0585666,3.7109954,4.3860836,5.522697
C00954,5.9104996,8.814883,2.2457256,5.6414676,5.644083,5.8174133,4.9238276,2.4543638,4.8980656,4.722991
C00955,6.1203465,9.026549,2.2308352,5.145693,6.379945,5.937387,5.3107553,2.5091796,4.9486437,4.4114475
C00956,5.8675337,8.01206,4.6795173,8.688554,5.408491,6.05464,5.3147407,3.3839753,4.3726473,5.532944
C00957,5.6383896,6.9657116,3.185641,5.4865274,5.4325123,6.4047146,5.166929,2.471638,4.3625717,5.0533566
C00958,5.687741,8.783994,2.3159523,5.796532,5.7431245,5.691943,4.981151,2.5634112,4.8455334,4.7028728
C00959,5.172324,8.329095,5.029787,7.967852,5.5746427,5.976298,6.046117,3.8996692,4.0738873,4.4758782
C00960,6.079876,9.179676,2.406063,5.032468,6.294791,5.9950504,5.437621,2.654555,4.94858,4.1836267
C00961,5.5669613,8.719742,2.98657,5.7481065,5.864778,5.822841,5.4592996,2.9951608,4.681063,4.2212543
C00963,5.3862047,8.265516,4.924456,7.76365,5.5525885,6.095037,5.9992747,3.7949178,4.142558,4.511451
C00964,6.6516857,7.470747,5.275261,8.630618,5.134303,6.2582364,5.2042227,3.913518,4.321948,5.0345335
C00965,5.027762,8.83804,5.0108795,8.030109,4.726504,5.9852843,5.761484,3.7965672,4.1733756,4.545389
C00966,5.1950755,8.062864,4.5598683,9.58261,6.7479243,6.051976,5.9865446,2.6236572,4.158395,6.7800045
C00967,5.585738,9.281155,3.2014961,5.8150992,5.348568,5.8150334,5.515151,3.1983562,4.7322702,3.893839
C00968,5.2227163,8.291041,5.107871,8.199828,5.530792,6.0010715,5.995215,3.8638322,4.070423,4.648527
C00969,5.4915166,7.2009344,4.2707634,5.6606627,4.495293,6.6362514,5.4834933,3.1409252,4.090591,4.3892927
C00970,5.8789954,8.998631,2.3214407,5.552788,6.2086596,5.7768655,5.1926613,2.6028912,4.92078,4.542496
C00971,5.573086,8.698103,2.5082128,5.7875504,5.8606153,5.707394,5.1393676,2.6839767,4.7764697,4.5986066
C00972,5.952714,7.013315,3.507018,4.962467,4.3962383,6.8611436,5.0553226,2.5041733,4.3158226,4.7647114
C00973,5.8634005,8.298754,4.535064,8.155843,5.3298516,6.3056045,5.534936,3.0926,4.371471,5.5095525
C00974,5.3456645,8.071424,4.5256724,9.621991,6.6604223,6.0791416,5.9070234,2.5771482,4.193386,6.9007287
C00975,6.026412,8.829575,2.3469665,5.6320906,5.483217,5.918147,4.9271994,2.4683073,4.88294,4.701108
C00976,6.803841,7.645723,4.050657,6.1675897,4.810586,7.0277243,5.3120565,2.651499,4.49339,5.0812874
C00977,5.7487054,9.198442,3.2727914,5.87805,5.300223,5.9361434,5.4880185,3.1373513,4.704168,4.0029263
C00978,7.414577,7.2524137,5.2673397,8.879841,5.033415,6.4957366,4.901937,3.6441612,4.4751043,5.5499754
C00979,6.726036,7.7173667,5.1781178,9.014156,5.002467,6.3779325,5.14453,3.6278782,4.402901,5.545895
C00980,5.730563,7.9000316,4.6318436,9.326036,5.893785,5.964111,5.3559484,3.1206298,4.344377,6.1882825
C00981,5.326158,8.155599,4.5559654,9.559237,6.6445827,6.12406,5.9966865,2.5714982,4.1712594,6.8296895
C00982,6.634893,7.7896132,3.687775,5.5107384,4.7803946,6.99631,5.3086996,2.4960976,4.537066,4.9013076
C00983,5.6726136,8.394775,4.2398934,7.7853904,5.717324,6.243615,5.7231283,2.949801,4.3570576,5.426149
C00984,5.1116242,8.349187,5.0616937,8.106063,5.5365543,5.9348235,5.9991984,3.9003668,4.066513,4.544842
C00985,6.8537493,7.811356,5.0641756,8.433688,5.0538516,6.5839486,5.3112288,3.4448738,4.4076843,5.3997803
C00986,7.0284657,7.231052,5.3741765,9.185023,5.230263,6.3467994,5.003399,3.7406566,4.361538,5.5975075
C00987,7.29829,7.64232,4.9852223,8.213565,4.8802633,6.6983023,5.088312,3.4161947,4.5123205,5.3606057
C00988,5.544062,8.206078,5.190701,8.309497,5.4241605,6.161727,5.9539623,3.8097253,4.1088862,4.8068585
C00989,6.240699,9.127855,2.2021606,5.246797,5.4325047,5.998378,4.9729767,2.4225771,4.9486113,4.488242
C00990,5.1486964,8.0925665,4.6600676,9.193962,6.660087,6.118783,6.1041203,2.803707,4.124849,6.3204994
C00991,5.506067,7.481909,4.05957,5.6012654,4.629722,6.5146613,5.479781,3.1133752,4.1710176,4.326941
C00992,5.242121,7.9277954,4.338804,9.52443,6.466735,5.789162,5.5209317,2.7917693,4.286983,6.6282296
C00993,6.3913846,8.734149,2.766792,5.6157365,5.2152863,6.244779,5.0255275,2.5641246,4.8691106,4.6181045
C00994,6.820372,7.68937,5.471924,8.704053,4.591164,6.402816,5.1178546,3.9613924,4.3339095,5.016028
C00995,5.935522,6.913498,3.5590003,4.832719,4.2209463,6.9813037,5.0521126,2.454341,4.244423,4.8037543
C00996,5.6992955,8.93016,4.6428323,9.231901,5.233659,6.350466,5.522045,2.6229086,4.4724317,6.516293
C00997,5.5099564,8.850542,3.0555809,5.7901464,5.822958,5.780856,5.512158,3.0885065,4.672456,4.122651
C00998,6.340731,8.9051075,2.479516,5.0162754,6.103786,6.2374196,5.3356047,2.5550334,4.9458513,4.3791294
C00999,5.3640547,8.302513,5.0343843,7.8958693,5.5218287,6.085694,6.050985,3.9032576,4.1424646,4.4754066
C01000,6.967425,7.595734,5.187744,8.6670065,5.1149864,6.551374,5.219695,3.49565,4.3935533,5.5135036
C01001,5.614478,8.014737,4.587347,8.751471,5.4860272,5.886227,5.2797327,3.4089057,4.3590674,5.5347896
C01002,5.587349,8.121518,4.6278524,9.264427,6.502462,6.350766,6.0036936,2.5401723,4.177638,6.713076
C01003,6.3616576,9.258958,2.1507823,5.373824,5.5589833,5.9660845,4.9078417,2.3771484,5.135828,4.558917
C01004,6.7791595,7.2970266,5.1273384,9.16352,5.3778434,6.1882176,5.0009847,3.70974,4.3809867,5.5835214
C01005,6.068877,8.94705,2.2902155,5.1545906,6.431762,5.9555316,5.351824,2.5241115,4.9156413,4.4222765
C01006,7.1088376,7.622652,5.3809404,8.978711,4.7010436,6.5147796,4.99346,3.68941,4.4329147,5.4764266
C01007,5.6449885,8.570775,2.5063565,5.816035,5.722343,5.772409,5.032573,2.6132743,4.7739143,4.7184544
C01008,5.567068,7.984703,4.708851,9.522275,6.4691963,6.209993,5.835951,2.7010632,4.210334,6.712135
C01009,5.624327,7.4182143,3.7508593,5.520321,4.758669,6.49639,5.305966,2.9187303,4.28269,4.500237
C01010,5.477442,8.0100155,4.5310297,8.749315,5.5893693,5.79935,5.298436,3.429706,4.3463974,5.5054646
C01011,5.8503504,6.808064,3.7332447,4.968315,4.2719593,6.971068,5.130667,2.5435178,4.183588,4.808398
C01012,5.561958,8.006321,4.8937583,8.577203,5.559081,5.9519734,5.584342,3.683921,4.2284193,5.119942
C01013,4.9804416,8.191893,4.5528216,8.10698,5.8278384,5.6732006,5.740811,3.745049,4.220434,4.7307644
C01014,6.2794123,8.662756,3.3168533,6.0185256,5.30214,6.2904077,5.3038874,2.8376908,4.7246614,4.551629
C01015,5.80023,8.301205,4.736348,8.786843,6.005316,6.4640617,5.97508,2.7646787,4.2323194,6.1806197
C01016,5.6780424,7.0747914,4.1904783,5.630963,4.729291,6.687986,5.48926,3.0623355,4.118771,4.468929
C01017,5.6133537,7.4375973,3.9353957,5.537526,4.6853895,6.5483747,5.4097404,3.0163958,4.2178626,4.4029374
C01018,7.234056,7.7319546,5.2831836,8.984253,4.6905937,6.664773,4.990939,3.4224937,4.495171,5.757708
C01019,5.934413,6.6613517,3.2438579,5.146984,5.3223743,6.7552686,5.1798916,2.2590277,4.3289375,5.1689677
C01020,6.5291567,7.479641,4.1140137,6.089553,4.836479,6.8432117,5.3442535,2.9026947,4.403161,4.79003
C01021,5.89888,8.226424,4.775924,8.63119,5.9736433,6.542863,5.981366,2.7959144,4.2302785,6.0674376
C01022,6.7332554,7.336628,3.5913591,5.6205287,4.94423,6.8947883,5.1317744,2.5739167,4.535483,4.9231877
C01023,5.6094937,9.286835,3.2011025,5.910534,5.3109465,5.833172,5.455776,3.1421402,4.7114615,3.9782603
C01024,6.597248,7.4820356,5.08893,9.260881,5.209645,6.127376,4.9614162,3.6965015,4.4057374,5.625991
C01025,5.326077,8.4783325,4.3003592,9.2126255,5.456057,5.800836,5.164631,2.9345553,4.4812803,6.251536
C01026,5.485652,7.128381,4.3323746,5.6845665,4.465677,6.649444,5.4884,3.1570575,4.0599422,4.390415
C01027,5.9035954,9.271083,2.2881866,5.385167,5.545058,5.7965813,5.0526385,2.5874252,4.9624352,4.3495235
C01028,6.234888,7.16471,3.2207663,4.728864,4.2449217,7.0148406,4.868571,2.2452934,4.4680047,4.873407
C01029,6.5203543,7.561971,5.1955247,8.920726,5.0371656,6.1348987,5.0563264,3.8967633,4.362663,5.193761
C01030,5.8291836,6.7850595,3.136179,5.155276,5.365197,6.6509237,5.160389,2.2474618,4.3554187,5.163388
C01031,5.8856444,6.70689,3.7661371,5.0289702,4.367489,7.015102,5.1421194,2.480101,4.163094,4.9192157
C01032,5.782548,8.126384,4.681336,9.101596,5.451449,6.0126653,5.2619243,3.2420099,4.4084215,5.895457
C01033,6.436685,8.696488,2.8962786,5.414281,5.215931,6.371505,5.152305,2.5933177,4.825655,4.4972496
C01034,5.6786237,9.011488,2.3048942,5.583005,5.573381,5.7088165,5.038631,2.6342359,4.8454614,4.473166
C01035,5.2016883,8.247659,4.959261,8.021952,5.668802,6.029764,6.0459075,3.7272136,4.046152,4.68899
C01036,6.1948776,6.9856563,3.4429793,5.000813,4.9243455,6.8579874,5.235239,2.4970007,4.3736506,4.759311
C01037,6.9608164,7.1315136,5.2373157,9.094722,5.230833,6.192732,4.852897,3.825563,4.4037876,5.4539285
C01038,6.0838637,8.365259,4.8046384,8.026899,5.1558037,6.4900146,5.652353,3.205434,4.3361335,5.303947
C01039,5.519916,7.312075,4.141892,5.5900717,4.567084,6.598014,5.4487996,3.0997348,4.13442,4.3739367
C01040,5.527738,9.315378,3.156504,5.8675346,5.3775473,5.7506275,5.5027237,3.19784,4.753515,3.9070666
C01041,6.146216,8.932802,2.6680777,5.2442865,6.018116,6.0541425,5.4573255,2.6808014,4.808688,4.2156005
C01042,7.514273,7.9253416,3.9554083,6.6840763,4.77113,6.8995943,4.8766584,2.8686922,4.8259883,5.0742254
C01043,6.27684,9.479948,2.09389,5.2993383,5.556539,5.897898,4.992556,2.4868205,5.096236,4.3956294
C01044,7.263254,7.4534082,5.082522,8.444783,5.018585,6.5625634,5.0365458,3.5564663,4.4790616,5.364835
C01045,7.030992,7.4568543,5.271974,8.87852,5.1083107,6.475974,5.1029305,3.6965213,4.401435,5.468978
C01046,5.3692446,8.42132,4.359838,9.412207,5.61523,5.896766,5.224833,2.7698479,4.4569855,6.5461416
C01047,5.206884,8.043586,4.572101,9.269985,6.711663,6.1596923,5.990154,2.6262197,4.1739945,6.586055
C01048,5.8212295,9.312025,2.20356,5.463469,5.6002617,5.702741,5.0176315,2.5759497,4.9722543,4.3947735
C01049,7.3641334,7.3080525,5.225359,8.904924,5.078941,6.4924607,4.9428744,3.606354,4.4752197,5.5946984
C01050,5.551294,8.789796,4.38832,9.019507,5.421011,6.224596,5.455103,2.5985014,4.4743495,6.44972
C01051,6.552272,7.6377997,5.1921597,8.835337,4.9972,6.2040625,5.1095614,3.8666701,4.36488,5.1687403
C01052,5.8129997,8.171352,4.8487096,9.243054,5.9860454,6.336591,5.803371,2.8758552,4.2486978,6.3498983
C01053,5.6330338,6.963908,3.376354,5.492424,5.060523,6.4760795,5.108689,2.5667548,4.31976,4.9554853
C01054,7.839609,8.096852,4.114669,6.753675,4.698685,7.0480165,4.9201665,2.9280603,4.845182,5.133215
C01055,5.609142,8.995006,4.5495114,9.271637,5.21846,6.2368617,5.448801,2.6326985,4.5061083,6.508514
C01056,5.799724,6.765216,3.1088057,5.1401834,5.288993,6.6570044,5.0893955,2.2136457,4.3639283,5.19584
C01057,6.440358,7.308991,5.05032,9.020853,5.349458,5.98945,4.9656925,3.8237495,4.3627086,5.366323
C01058,6.579915,7.220911,3.8876748,5.5555263,4.8527613,6.99229,5.3159094,2.678759,4.397,4.8036213
C01059,6.0894985,6.770248,3.462093,4.8289256,4.9123096,6.9285164,5.284673,2.4372902,4.2963905,4.8010387
C01060,5.684256,8.067684,4.6059256,9.105007,5.5310507,5.923483,5.2432327,3.251211,4.396318,5.898341
C01061,5.127538,8.373715,4.902048,7.9679136,5.565493,5.9244466,5.9882145,3.8475835,4.110295,4.5154443
C01062,5.6225963,8.973924,2.3384855,5.686238,5.720218,5.6455426,5.061318,2.6422167,4.8701706,4.528124
C01063,5.4534235,8.134121,4.877393,9.365136,6.4805646,6.2425437,6.174174,2.8783069,4.093955,6.34829
C01064,6.444085,7.4526453,3.2427835,4.8499193,4.296581,7.0068984,4.9111333,2.3136947,4.540879,4.814726
C01065,5.1427755,8.922777,4.757575,7.5505576,4.8450823,6.072486,5.787773,3.6050313,4.1729655,4.4503345
C01066,5.420452,9.261098,3.0755427,5.886351,5.4221687,5.66135,5.4314933,3.178966,4.77598,3.989836
C01067,5.186378,7.842848,4.2847314,9.34655,6.423496,5.6717734,5.4602127,2.9563751,4.2884226,6.3665686
C01068,6.092189,9.426306,2.1793,5.371107,5.468915,5.838209,4.9995804,2.5443242,5.0385237,4.368028
C01069,6.7874875,7.1783404,5.2129774,9.195469,5.261159,6.102802,4.866735,3.8351908,4.39182,5.493629
C01070,5.896333,9.30658,2.2449982,5.401888,5.5346518,5.767472,5.0401363,2.590505,4.972154,4.349311
C01071,6.518086,7.5630608,4.965684,9.107109,5.2766695,6.1400614,5.014949,3.5684907,4.4258695,5.661072
C01072,7.1639066,7.8005323,5.268155,8.983243,4.7443113,6.634845,5.0773745,3.4620037,4.472437,5.7011566
C01073,7.507358,8.112637,3.8354275,6.3930535,4.779634,6.983791,5.0123887,2.731681,4.8192396,5.0408454
C01074,5.2133684,7.9022994,4.416427,9.581698,6.5055566,5.751621,5.582588,2.900697,4.2516704,6.5309453
C01075,6.8035,7.6897683,5.4344516,8.668221,4.6228,6.391757,5.113438,3.9542615,4.350374,4.991787
C01076,5.754874,8.544462,2.6175723,5.720769,5.970891,5.8659797,5.1911855,2.66247,4.768673,4.6392074
C01077,5.5309677,9.047025,4.608606,9.328745,5.1884103,6.2444997,5.514289,2.6602957,4.486451,6.481517
C01078,6.431233,8.709715,2.8106058,5.7041545,5.196394,6.255746,5.01411,2.576348,4.862332,4.6574025
C01079,5.9412937,6.6700754,3.386834,4.969972,5.218429,6.7781973,5.324974,2.4488423,4.2566805,4.8329616
C01080,6.0056987,9.170598,2.209949,5.2607417,5.5413346,5.8584843,5.11639,2.57543,4.8725505,4.3274803
C01081,5.128116,8.12744,4.599442,9.443271,6.7701926,6.011003,6.116148,2.7457147,4.1101704,6.543178
C01082,6.5872526,7.825706,4.895795,8.271573,5.0895004,6.412154,5.260977,3.4908628,4.41247,5.240707
C01083,6.133795,9.077111,2.1702173,5.4260736,5.462799,5.9122405,4.9005527,2.4078987,4.9544144,4.6066957
C01084,5.493007,8.223524,4.6728086,9.151086,6.4468145,6.2784877,6.106073,2.702449,4.147644,6.430118
C01085,5.6967387,8.804787,4.4992666,9.116926,5.316835,6.336544,5.45005,2.5378246,4.4786644,6.5898705
C01086,5.105087,8.383836,4.860066,7.8156247,5.5931325,5.9146123,5.9994817,3.869432,4.1277027,4.4118514
C01087,6.6273756,7.64202,5.3425126,8.805094,4.793411,6.2420564,5.0906014,3.9733775,4.348733,5.0375266
C01088,6.698626,7.783917,3.9106328,5.87557,4.801282,6.8642263,5.286351,2.840075,4.5361185,4.704427
C01089,5.254025,8.593409,4.6173167,7.7953057,5.172238,6.010476,5.686936,3.510079,4.2384343,4.745449
C01090,5.2085676,8.174204,4.9175453,8.429009,5.637369,5.855825,5.7891083,3.7893171,4.143567,4.873407
C01091,6.788235,7.470962,3.9454703,6.01951,4.8058233,6.9427853,5.2169366,2.7240047,4.4893136,4.9401155
C01092,5.644627,6.939773,3.3922944,5.162342,4.5054717,6.655573,4.953082,2.4721382,4.299438,4.9234986
C01093,5.167202,8.134395,4.6232285,9.295838,6.731715,6.123529,6.136076,2.70319,4.1195617,6.495798
C01094,5.4616613,8.212053,4.263267,9.21069,5.546215,5.795643,5.029941,2.9431722,4.488121,6.3010335
C01095,5.544462,8.387956,5.1105447,8.170148,5.103098,6.2124615,5.8182173,3.7047284,4.169877,4.8190928
C01096,5.7579813,7.880868,4.7659755,9.423598,6.0497713,6.048508,5.5526443,3.0930407,4.271926,6.27024
C01097,6.0190573,8.561443,2.7829475,5.5096292,5.880673,6.0962486,5.3019795,2.6817214,4.7761908,4.508689
C01098,5.3405795,7.8288946,4.4049654,9.625435,6.4737635,5.8306923,5.48628,2.8121996,4.2955074,6.686806
C01099,5.980175,7.147473,3.2171643,4.792294,4.276638,6.888975,4.8799205,2.2608807,4.415909,4.930113
C01100,6.448508,8.905774,2.5174036,5.1306543,5.9644303,6.216291,5.3014617,2.517717,4.910597,4.3900514
C01101,7.294576,7.8169255,4.038454,6.846611,4.840961,6.823515,4.9354677,2.8958528,4.735241,5.1495967
C01103,5.2411857,8.098456,4.5356946,9.447539,6.6638193,5.935943,6.0204234,2.8273509,4.1339397,6.491705
C01104,5.781458,7.0015354,3.3756604,5.0313373,4.4905114,6.7113857,4.9995565,2.4889812,4.330367,4.813912
C01105,5.681858,8.192737,4.603141,9.153535,5.430361,5.9470177,5.2180085,3.1951182,4.4253507,5.9699965
C01106,6.0635285,6.9416895,3.2342603,5.0328774,5.1619134,6.840534,5.1876297,2.2068622,4.3835597,5.132425
C01107,7.2691393,7.6554546,4.9381795,8.141169,4.902139,6.6937113,5.1002307,3.4048328,4.5160375,5.3298144
C01108,6.0001173,9.374236,2.1000938,5.3708954,5.568181,5.753417,4.928124,2.4533908,5.041046,4.4476156
C01109,6.697625,7.737534,3.9261851,5.8151665,4.7952995,6.890437,5.308561,2.8367133,4.5196414,4.6845946
C01110,6.9222307,8.16431,3.3870308,5.7696486,4.8507924,6.7340508,5.040072,2.626944,4.7714615,4.7797093
C01111,5.865155,9.128522,2.1511178,5.379692,5.373672,5.8049917,5.002788,2.5550292,4.834808,4.4249525
C01112,5.355967,8.041937,4.602444,9.6995535,6.675794,6.059808,5.9100575,2.636554,4.1759963,6.8791437
C01113,6.6971297,7.7461166,3.6050284,5.7759547,4.9087667,6.753471,5.1545796,2.7251112,4.601398,4.753875
C01114,5.413925,8.174509,4.7847943,9.358615,6.5469623,6.2348285,6.1587577,2.7718518,4.113964,6.4690237
C01115,6.682817,7.9775553,3.6215951,5.7600822,4.724845,6.784858,5.1569653,2.6902559,4.627366,4.7453046
C01116,5.361271,8.685968,4.951867,7.9798965,4.948621,6.160488,5.790161,3.588702,4.2095137,4.7642937
C01117,5.199885,8.344824,4.8076463,7.763308,5.644309,5.999239,6.0101113,3.7395349,4.124527,4.536754
C01118,6.6496067,7.6519814,4.7525434,8.918653,5.1053762,6.2237267,4.8879504,3.393117,4.5213237,5.7506876
C01119,5.0825744,8.215146,4.7573056,8.277079,5.708348,5.7732525,5.7997065,3.7821958,4.1671534,4.7825108
C01120,7.212272,7.812756,5.248155,8.88647,4.7987127,6.677564,5.139603,3.4355128,4.4669476,5.6749587
C01121,5.6743193,7.0260115,3.16287,5.6066337,5.4146304,6.397804,5.0833945,2.423738,4.3963313,5.1503735
C01122,6.965291,7.2396517,5.220409,9.171673,5.2978134,6.2684174,4.9610558,3.6931775,4.3975997,5.6303897
C01123,5.2873945,8.128836,4.7936444,9.502632,6.5718193,6.0513945,6.110862,2.9105222,4.1045847,6.4203615
C01124,4.993465,8.351502,4.8212185,7.830943,5.72281,5.869064,5.939925,3.7542965,4.0716267,4.504814
C01125,5.016517,8.250893,4.7071023,8.034919,5.744835,5.7764516,5.858066,3.7772448,4.1434345,4.635778
C01126,6.7935348,7.479405,4.994259,9.127117,5.1328526,6.2173004,4.87986,3.5690293,4.478901,5.703204
C01127,5.377104,8.119832,4.695618,9.396151,6.589783,6.101406,6.1233606,2.830762,4.103978,6.438002
C01128,5.430401,9.242641,3.1340914,5.88742,5.4726725,5.687364,5.5085077,3.2148871,4.7283754,3.9315743
C01129,6.2499065,9.488386,2.0657885,5.247102,5.6224203,5.891396,5.0313177,2.4828508,5.0693717,4.3700128
C01130,6.7279196,7.659375,5.306743,8.529782,5.014616,6.4311852,5.3099184,3.7994962,4.321843,5.0819206
C01131,5.867282,8.987892,2.3215597,5.608766,5.4778843,5.804415,4.959841,2.5541224,4.894674,4.5704536
C01132,6.023818,6.618542,3.7986999,5.211623,4.8027706,7.0010605,5.271428,2.4990919,4.1823616,4.989346
C01133,5.9780884,8.974547,2.3713732,5.063966,6.294181,5.968844,5.3872128,2.6914861,4.95509,4.287818
C01134,6.9534073,8.305996,3.7997613,6.2649755,5.019187,6.763307,5.2650313,2.8165398,4.708297,4.818658
C01135,6.653125,7.4679103,4.0891333,6.1438236,4.8207836,6.9127717,5.301644,2.807136,4.4303865,4.9186125
C01136,5.99185,8.433421,4.6331053,8.346409,5.475211,6.5032897,5.724416,2.8505166,4.3520436,5.885619
C01137,6.7717805,7.4612837,5.3567843,8.484263,5.0323057,6.3622613,5.228271,3.9267662,4.3108535,4.9311132
