customer_id,cluster,recency_days,frequency,monetary,avg_ticket,avg_items,Electronics,Clothing,Groceries,Books,Toys,pay_mobile,pay_credit,pay_cash,age
C00697,2,77,5,5091.700000000001,1018.3400000000001,1.8,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,1.0,65.0
C00698,3,252,3,16392.04,5464.013333333333,2.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,0.0,56.0
C00699,0,214,5,3224.62,644.924,2.8,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,1.0,0.0,20.0
C00700,4,103,5,22793.38,4558.676,3.0,0.2,0.2,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,1.0,0.0,23.0
C00701,1,12,12,47193.14539999997,3952.2491666666665,2.75,0.21212121212121213,0.18181818181818182,0.030303030303030304,0.36363636363636365,0.21212121212121213,1.0,0.0,0.0,48.0
C00702,1,344,10,34604.31,3460.4309999999996,3.3,0.21212121212121213,0.12121212121212122,0.21212121212121213,0.18181818181818182,0.2727272727272727,0.0,1.0,0.0,35.0
C00703,1,150,3,13490.69,4496.8966666666665,2.6666666666666665,0.25,0.0,0.375,0.125,0.25,1.0,0.0,0.0,47.0
C00704,1,182,4,10834.93,2708.7325,3.75,0.2,0.26666666666666666,0.3333333333333333,0.2,0.0,0.0,1.0,0.0,39.0
C00705,3,414,3,12924.37,4308.123333333334,3.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,1.0,0.0,0.0,32.0
C00706,3,131,2,12676.05,6338.025,2.5,0.4,0.0,0.2,0.0,0.4,0.0,1.0,0.0,58.0
C00707,2,4,3,10954.43,3651.476666666667,3.6666666666666665,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.0,1.0,32.0
C00708,0,377,2,5036.01,2518.005,3.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0,0.0,29.0
C00709,0,187,2,882.28,441.14,2.5,0.0,0.0,0.4,0.6,0.0,1.0,0.0,0.0,38.0
C00710,2,222,5,14416.939999999999,2883.388,2.6,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.0,0.3076923076923077,0.0,0.0,1.0,48.0
C00711,1,48,6,15652.11,2608.685,2.3333333333333335,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.35714285714285715,1.0,0.0,0.0,52.0
C00712,4,19,9,34679.130000000005,3853.236666666667,3.111111111111111,0.17857142857142858,0.17857142857142858,0.14285714285714285,0.21428571428571427,0.2857142857142857,1.0,0.0,0.0,59.0
C00713,4,121,2,7348.679999999999,3674.3399999999997,3.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,0.0,62.0
C00714,0,40,3,2401.68,800.56,2.6666666666666665,0.0,0.375,0.125,0.0,0.5,0.0,0.0,1.0,32.0
C00715,3,184,7,30098.1,4299.728571428571,2.2857142857142856,0.3125,0.0625,0.125,0.125,0.375,0.0,0.0,1.0,45.0
C00716,4,28,8,14885.149999999998,1860.6437499999997,2.25,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.3888888888888889,0.2222222222222222,1.0,0.0,0.0,29.0
C00717,1,55,5,17467.739999999998,3493.548,3.2,0.1875,0.375,0.25,0.0625,0.125,0.0,1.0,0.0,51.0
C00718,4,156,6,16624.45,2770.741666666667,2.3333333333333335,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.0,1.0,0.0,59.0
C00719,3,93,3,16626.18,5542.06,3.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,1.0,0.0,67.0
C00720,4,68,9,24339.53,2704.3922222222222,3.111111111111111,0.14285714285714285,0.17857142857142858,0.17857142857142858,0.14285714285714285,0.35714285714285715,0.0,1.0,0.0,58.0
C00721,2,4,5,15207.24,3041.448,3.4,0.11764705882352941,0.0,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.0,0.0,1.0,33.0
C00722,1,19,7,16097.14,2299.5914285714284,3.142857142857143,0.09090909090909091,0.2727272727272727,0.3181818181818182,0.22727272727272727,0.09090909090909091,1.0,0.0,0.0,21.0
C00723,2,26,12,25792.62,2149.3849999999998,3.0,0.08333333333333333,0.25,0.16666666666666666,0.3055555555555556,0.19444444444444445,0.0,0.0,1.0,42.0
C00724,4,24,5,25595.5,5119.1,3.2,0.25,0.0625,0.1875,0.1875,0.3125,1.0,0.0,0.0,62.0
C00725,0,18,2,1435.05,717.525,3.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,23.0
C00726,0,336,2,1531.09,765.545,2.0,0.0,0.5,0.25,0.25,0.0,1.0,0.0,0.0,29.0
C00727,4,97,6,24628.149999999998,4104.691666666667,2.8333333333333335,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.0,0.0,1.0,24.0
C00728,1,168,6,27580.88,4596.8133333333335,3.1666666666666665,0.3157894736842105,0.10526315789473684,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.0,1.0,0.0,45.0
C00729,0,103,2,1625.17,812.585,3.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,1.0,0.0,32.0
C00730,3,46,2,6855.62,3427.81,1.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,45.0
C00731,0,106,4,4644.46,1161.115,3.5,0.0,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.35714285714285715,1.0,0.0,0.0,40.0
C00732,0,153,2,2907.98,1453.99,4.5,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,0.0,0.0,48.0
C00733,1,214,3,9899.22,3299.74,3.3333333333333335,0.2,0.0,0.4,0.1,0.3,1.0,0.0,0.0,67.0
C00734,0,318,3,1451.1299999999999,483.71,2.3333333333333335,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,1.0,0.0,57.0
C00735,0,14,5,3407.22,681.444,2.6,0.0,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.15384615384615385,1.0,0.0,0.0,66.0
C00736,1,243,6,14915.99,2485.9983333333334,2.1666666666666665,0.23076923076923078,0.0,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,1.0,0.0,42.0
C00737,2,8,8,35346.78,4418.3475,3.25,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.3076923076923077,0.3076923076923077,0.0,0.0,1.0,26.0
C00738,4,121,6,14218.42,2369.7366666666667,3.3333333333333335,0.1,0.3,0.15,0.25,0.2,1.0,0.0,0.0,61.0
C00739,1,63,5,17797.66,3559.532,2.8,0.21428571428571427,0.14285714285714285,0.0,0.35714285714285715,0.2857142857142857,1.0,0.0,0.0,44.0
C00740,1,2,6,15448.49,2574.7483333333334,4.166666666666667,0.08,0.16,0.2,0.36,0.2,1.0,0.0,0.0,64.0
C00741,2,138,8,19946.03,2493.25375,3.25,0.07692307692307693,0.23076923076923078,0.19230769230769232,0.2692307692307692,0.23076923076923078,0.0,0.0,1.0,27.0
C00742,1,106,6,22361.52,3726.92,2.8333333333333335,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.35294117647058826,1.0,0.0,0.0,39.0
C00743,4,6,3,10315.57,3438.523333333333,3.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.0,1.0,0.0,61.0
C00744,2,17,7,25305.32,3615.0457142857144,4.0,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.21428571428571427,0.25,0.0,0.0,1.0,29.0
C00745,4,1,8,15986.64,1998.33,2.5,0.1,0.15,0.15,0.35,0.25,1.0,0.0,0.0,26.0
C00746,3,90,8,42792.49,5349.06125,3.25,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.2692307692307692,0.19230769230769232,0.0,0.0,1.0,20.0
C00747,4,181,6,26871.149999999998,4478.525,3.3333333333333335,0.2,0.15,0.05,0.35,0.25,0.0,1.0,0.0,38.0
C00748,3,22,5,21181.69,4236.338,2.4,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.0,1.0,0.0,64.0
C00749,0,289,2,3428.96,1714.48,4.0,0.0,0.25,0.0,0.375,0.375,0.0,1.0,0.0,53.0
C00750,4,53,8,23460.19,2932.52375,3.375,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.25925925925925924,0.37037037037037035,0.0,1.0,0.0,20.0
C00751,1,85,6,23920.829999999998,3986.805,2.6666666666666665,0.25,0.25,0.0,0.1875,0.3125,0.0,1.0,0.0,37.0
C00752,1,56,5,13662.519999999999,2732.504,4.4,0.045454545454545456,0.36363636363636365,0.22727272727272727,0.13636363636363635,0.22727272727272727,1.0,0.0,0.0,60.0
C00753,4,73,5,21371.27,4274.254,3.2,0.1875,0.0625,0.1875,0.0625,0.5,1.0,0.0,0.0,57.0
C00754,4,34,5,20566.05,4113.21,2.6,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.0,1.0,0.0,60.0
C00755,1,16,7,16974.77,2424.967142857143,2.7142857142857144,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.42105263157894735,0.0,1.0,0.0,39.0
C00756,3,196,4,17553.940000000002,4388.485000000001,3.0,0.25,0.25,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,1.0,66.0
C00757,2,118,5,13168.759999999998,2633.7519999999995,2.4,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5,0.08333333333333333,0.0,0.0,1.0,25.0
C00758,0,135,5,9928.67,1985.734,3.2,0.0625,0.125,0.1875,0.4375,0.1875,0.0,1.0,0.0,22.0
C00759,4,243,6,14807.55,2467.9249999999997,3.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,29.0
C00760,4,24,5,11772.849999999999,2354.5699999999997,2.4,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.5833333333333334,0.0,0.0,1.0,61.0
C00761,0,59,5,3615.41,723.082,2.6,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.46153846153846156,1.0,0.0,0.0,50.0
C00762,1,66,6,19220.35,3203.3916666666664,3.5,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.23809523809523808,0.23809523809523808,1.0,0.0,0.0,35.0
C00763,1,27,8,21469.6,2683.7,3.0,0.125,0.25,0.08333333333333333,0.125,0.4166666666666667,1.0,0.0,0.0,30.0
C00764,3,105,3,13003.56,4334.5199999999995,2.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,1.0,0.0,38.0
C00765,2,143,9,31021.73,3446.858888888889,3.111111111111111,0.14285714285714285,0.21428571428571427,0.03571428571428571,0.21428571428571427,0.39285714285714285,0.0,0.0,1.0,35.0
C00766,2,33,5,17031.379999999997,3406.2759999999994,4.2,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.38095238095238093,0.0,0.0,1.0,33.0
C00767,1,21,5,24161.36,4832.272,2.8,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,1.0,0.0,0.0,50.0
C00768,3,147,5,20281.239999999998,4056.2479999999996,2.6,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.0,0.38461538461538464,0.0,1.0,0.0,48.0
C00769,1,189,6,29667.44,4944.573333333333,3.3333333333333335,0.25,0.15,0.05,0.3,0.25,1.0,0.0,0.0,56.0
C00770,3,395,5,26054.35,5210.87,2.8,0.2857142857142857,0.0,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.0,0.0,1.0,34.0
C00771,1,12,6,21902.11,3650.351666666667,2.5,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.2,0.0,1.0,0.0,24.0
C00772,1,110,9,24576.57,2730.73,2.3333333333333335,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.38095238095238093,0.0,1.0,0.0,28.0
C00773,3,61,2,13232.02,6616.01,3.5,0.2857142857142857,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,1.0,29.0
C00774,0,201,4,8638.27,2159.5675,3.0,0.08333333333333333,0.25,0.25,0.25,0.16666666666666666,0.0,1.0,0.0,41.0
C00775,4,23,6,16629.55,2771.5916666666667,2.5,0.2,0.5333333333333333,0.0,0.13333333333333333,0.13333333333333333,1.0,0.0,0.0,30.0
C00776,4,148,4,9666.060000000001,2416.5150000000003,3.0,0.08333333333333333,0.25,0.25,0.16666666666666666,0.25,1.0,0.0,0.0,34.0
C00777,3,290,5,31886.34,6377.268,2.8,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.0,1.0,48.0
C00778,1,97,6,14522.13,2420.355,3.3333333333333335,0.1,0.05,0.15,0.35,0.35,0.0,1.0,0.0,64.0
C00779,4,69,6,23336.93,3889.4883333333332,4.0,0.125,0.08333333333333333,0.25,0.20833333333333334,0.3333333333333333,1.0,0.0,0.0,51.0
C00780,1,88,6,23857.31,3976.2183333333337,3.6666666666666665,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,1.0,0.0,61.0
C00781,1,45,7,29003.35,4143.335714285714,3.2857142857142856,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.34782608695652173,1.0,0.0,0.0,23.0
C00782,0,298,2,1641.03,820.515,3.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,30.0
C00783,2,24,7,20318.14,2902.5914285714284,3.0,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.19047619047619047,0.0,0.0,1.0,25.0
C00784,3,496,6,26462.079999999998,4410.346666666666,2.0,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.5,0.0,0.0,1.0,51.0
C00785,1,17,6,11190.32,1865.0533333333333,2.8333333333333335,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.17647058823529413,1.0,0.0,0.0,55.0
C00786,3,85,3,13718.07,4572.69,2.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,1.0,0.0,36.0
C00787,4,57,7,27459.83,3922.8328571428574,3.5714285714285716,0.2,0.0,0.16,0.44,0.2,0.0,1.0,0.0,26.0
C00788,1,164,5,23527.53,4705.505999999999,3.0,0.26666666666666666,0.06666666666666667,0.2,0.2,0.26666666666666666,1.0,0.0,0.0,35.0
C00789,0,515,2,1273.5700000000002,636.7850000000001,2.5,0.0,0.0,0.0,0.4,0.6,1.0,0.0,0.0,40.0
C00790,4,22,3,11557.59,3852.53,3.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,1.0,0.0,35.0
C00791,4,78,9,24837.3,2759.7,3.3333333333333335,0.1,0.13333333333333333,0.13333333333333333,0.2,0.43333333333333335,1.0,0.0,0.0,43.0
C00792,2,99,5,12862.93,2572.5860000000002,3.2,0.0625,0.4375,0.125,0.125,0.25,0.0,0.0,1.0,44.0
C00793,4,22,8,20934.45,2616.80625,2.875,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.30434782608695654,0.2608695652173913,0.0,1.0,0.0,25.0
C00794,0,265,6,8451.650000000001,1408.6083333333336,3.5,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.5238095238095238,0.19047619047619047,0.0,0.0,1.0,30.0
C00795,3,63,4,28508.62,7127.155,3.0,0.4166666666666667,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.0,1.0,57.0
C00796,0,33,6,5896.1,982.6833333333334,2.3333333333333335,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.5,0.0,1.0,0.0,23.0
C00797,4,109,7,22899.48,3271.3542857142857,2.4285714285714284,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.23529411764705882,1.0,0.0,0.0,43.0
C00798,0,302,2,1722.54,861.27,2.5,0.0,0.4,0.2,0.4,0.0,1.0,0.0,0.0,65.0
C00799,2,36,6,15897.84,2649.64,3.1666666666666665,0.10526315789473684,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.0,0.0,1.0,64.0
C00800,2,2,8,30444.34,3805.5425,2.75,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.18181818181818182,0.4090909090909091,0.0,0.0,1.0,65.0
C00801,0,34,6,9639.15,1606.5249999999999,3.0,0.05555555555555555,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.0,0.0,1.0,60.0
C00802,0,0,3,7516.72,2505.5733333333333,3.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,24.0
C00803,0,98,3,7393.89,2464.63,3.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,1.0,0.0,42.0
C00804,2,25,10,20663.26,2066.326,2.1,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.0,0.0,1.0,25.0
C00805,3,125,6,32312.5,5385.416666666667,2.6666666666666665,0.3125,0.0,0.1875,0.1875,0.3125,0.0,0.0,1.0,25.0
C00806,4,13,8,33443.46,4180.4325,3.5,0.21428571428571427,0.10714285714285714,0.14285714285714285,0.25,0.2857142857142857,0.0,1.0,0.0,49.0
C00807,2,184,4,6224.650000000001,1556.1625000000001,3.25,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.0,0.0,1.0,31.0
C00808,3,234,1,6438.09,6438.09,4.0,0.25,0.0,0.25,0.0,0.5,0.0,0.0,1.0,44.0
C00809,0,76,4,7545.86,1886.465,2.5,0.1,0.1,0.3,0.2,0.3,0.0,1.0,0.0,60.0
C00810,2,232,2,7300.61,3650.305,3.5,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,1.0,24.0
C00811,2,314,2,6109.52,3054.76,3.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,1.0,35.0
C00812,2,53,5,13269.32,2653.864,2.2,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,1.0,26.0
C00813,0,36,4,3402.91,850.7275,2.5,0.0,0.4,0.2,0.2,0.2,0.0,0.0,1.0,28.0
C00814,0,102,3,1592.19,530.73,3.3333333333333335,0.0,0.0,0.5,0.4,0.1,1.0,0.0,0.0,62.0
C00815,4,69,6,21141.6,3523.6,2.6666666666666665,0.1875,0.0625,0.125,0.1875,0.4375,0.0,1.0,0.0,59.0
C00816,1,84,7,22332.34,3190.3342857142857,3.142857142857143,0.13636363636363635,0.045454545454545456,0.3181818181818182,0.22727272727272727,0.2727272727272727,1.0,0.0,0.0,65.0
C00817,1,13,6,9904.31,1650.7183333333332,2.6666666666666665,0.0625,0.25,0.125,0.25,0.3125,1.0,0.0,0.0,37.0
C00818,3,388,1,6583.84,6583.84,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,42.0
C00819,0,5,6,7849.99,1308.3316666666667,2.6666666666666665,0.125,0.0625,0.375,0.25,0.1875,1.0,0.0,0.0,39.0
C00820,0,57,3,4383.22,1461.0733333333335,3.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,67.0
C00821,4,119,7,21995.58,3142.2257142857147,3.857142857142857,0.14814814814814814,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.3333333333333333,0.0,1.0,0.0,43.0
C00822,3,75,6,28193.329999999998,4698.888333333333,2.6666666666666665,0.25,0.125,0.0625,0.125,0.4375,1.0,0.0,0.0,46.0
C00823,4,27,5,14994.579999999998,2998.9159999999997,3.2,0.125,0.375,0.125,0.0625,0.3125,1.0,0.0,0.0,31.0
C00824,1,110,8,29332.56,3666.57,3.25,0.15384615384615385,0.11538461538461539,0.15384615384615385,0.3076923076923077,0.2692307692307692,1.0,0.0,0.0,22.0
C00825,4,275,6,21975.629999999997,3662.6049999999996,3.6666666666666665,0.18181818181818182,0.09090909090909091,0.3181818181818182,0.22727272727272727,0.18181818181818182,0.0,1.0,0.0,62.0
C00826,4,69,6,33504.3,5584.05,3.6666666666666665,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.36363636363636365,1.0,0.0,0.0,58.0
C00827,4,109,6,22172.35,3695.3916666666664,3.1666666666666665,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.0,1.0,0.0,55.0
C00828,0,205,5,4531.17,906.234,2.8,0.0,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.0,0.0,1.0,33.0
C00829,0,21,7,10763.12,1537.5885714285716,2.4285714285714284,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.23529411764705882,1.0,0.0,0.0,22.0
C00830,0,112,6,5790.27,965.0450000000001,3.1666666666666665,0.05263157894736842,0.15789473684210525,0.42105263157894735,0.2631578947368421,0.10526315789473684,0.0,1.0,0.0,66.0
C00831,1,154,5,15318.099999999999,3063.62,4.0,0.1,0.35,0.15,0.3,0.1,1.0,0.0,0.0,44.0
C00832,3,52,4,26070.71,6517.6775,3.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.4166666666666667,1.0,0.0,0.0,65.0
C00833,1,7,7,16242.83,2320.404285714286,3.0,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.19047619047619047,1.0,0.0,0.0,63.0
C00834,4,254,6,21586.2,3597.7000000000003,3.3333333333333335,0.2,0.05,0.35,0.1,0.3,1.0,0.0,0.0,25.0
C00835,4,81,6,26087.72,4347.953333333334,3.0,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.0,0.0,1.0,52.0
C00836,2,428,3,13306.68,4435.56,2.6666666666666665,0.25,0.125,0.125,0.375,0.125,0.0,0.0,1.0,23.0
C00837,4,51,8,36661.86,4582.7325,3.25,0.23076923076923078,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.3076923076923077,0.0,0.0,1.0,61.0
C00838,3,355,2,9179.58,4589.79,3.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,1.0,0.0,0.0,35.0
C00839,4,254,6,16969.98,2828.33,3.0,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,50.0
C00840,2,56,4,20353.120000000003,5088.280000000001,3.5,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.35714285714285715,0.0,0.0,1.0,29.0
C00841,3,64,9,43525.53,4836.17,3.0,0.2962962962962963,0.14814814814814814,0.1111111111111111,0.18518518518518517,0.25925925925925924,0.0,0.0,1.0,62.0
C00842,3,99,4,9282.67,2320.6675,1.25,0.4,0.0,0.2,0.2,0.2,0.0,1.0,0.0,47.0
C00843,4,39,8,17170.31,2146.28875,2.25,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.4444444444444444,0.0,1.0,0.0,65.0
C00844,1,151,4,9297.93,2324.4825,3.25,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.15384615384615385,0.0,1.0,0.0,30.0
C00845,4,34,12,47072.68,3922.7233333333334,3.4166666666666665,0.17073170731707318,0.12195121951219512,0.1951219512195122,0.24390243902439024,0.2682926829268293,0.0,1.0,0.0,49.0
C00846,1,74,3,8034.83,2678.2766666666666,2.6666666666666665,0.125,0.125,0.25,0.125,0.375,1.0,0.0,0.0,38.0
C00847,1,26,6,16239.31,2706.5516666666667,3.3333333333333335,0.1,0.15,0.3,0.15,0.3,0.0,1.0,0.0,29.0
C00848,4,258,5,10088.4,2017.6799999999998,2.4,0.08333333333333333,0.16666666666666666,0.0,0.4166666666666667,0.3333333333333333,1.0,0.0,0.0,29.0
C00849,1,122,5,21235.42,4247.084,2.8,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.21428571428571427,1.0,0.0,0.0,31.0
C00850,4,34,7,23731.58,3390.2257142857147,2.0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.2857142857142857,1.0,0.0,0.0,34.0
C00851,4,207,4,15010.81,3752.7025,2.5,0.2,0.3,0.1,0.1,0.3,0.0,1.0,0.0,49.0
C00852,4,1,6,29729.65,4954.941666666667,3.6666666666666665,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,1.0,33.0
C00853,4,53,8,21542.33,2692.79125,4.125,0.09090909090909091,0.21212121212121213,0.21212121212121213,0.30303030303030304,0.18181818181818182,1.0,0.0,0.0,65.0
C00854,4,106,10,45603.57,4560.357,2.7,0.2962962962962963,0.07407407407407407,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,51.0
C00855,3,113,2,13253.71,6626.855,3.5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,1.0,41.0
C00856,1,1,7,10861.29,1551.6128571428574,2.2857142857142856,0.0625,0.25,0.3125,0.125,0.25,1.0,0.0,0.0,26.0
C00857,3,6,6,29499.519999999997,4916.586666666666,2.5,0.4,0.0,0.26666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,26.0
C00858,4,16,3,13191.07,4397.0233333333335,2.6666666666666665,0.25,0.0,0.0,0.375,0.375,0.0,1.0,0.0,34.0
C00859,0,24,2,11829.5,5914.75,5.0,0.2,0.0,0.4,0.2,0.2,0.0,1.0,0.0,20.0
C00860,2,5,7,15390.45,2198.6357142857146,2.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.0,1.0,22.0
C00861,3,31,5,23040.03,4608.005999999999,2.2,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.0,1.0,0.0,58.0
C00862,4,167,10,47193.14539999997,5191.451999999999,3.4,0.23529411764705882,0.17647058823529413,0.08823529411764706,0.17647058823529413,0.3235294117647059,0.0,1.0,0.0,64.0
C00863,1,71,7,21145.68,3020.8114285714287,3.142857142857143,0.13636363636363635,0.2727272727272727,0.3181818181818182,0.09090909090909091,0.18181818181818182,0.0,1.0,0.0,61.0
C00864,1,164,7,21986.239999999998,3140.891428571428,2.2857142857142856,0.1875,0.1875,0.125,0.1875,0.3125,1.0,0.0,0.0,67.0
C00865,2,206,8,16473.77,2059.22125,3.75,0.03333333333333333,0.3,0.03333333333333333,0.36666666666666664,0.26666666666666666,0.0,0.0,1.0,35.0
C00866,4,15,12,22820.54,1901.7116666666668,3.0833333333333335,0.10810810810810811,0.13513513513513514,0.24324324324324326,0.32432432432432434,0.1891891891891892,0.0,1.0,0.0,59.0
C00867,0,48,8,10081.1,1260.1375,2.0,0.0625,0.25,0.25,0.0625,0.375,1.0,0.0,0.0,32.0
C00868,1,126,3,13921.72,4640.573333333333,3.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,1.0,0.0,0.0,62.0
C00869,2,48,4,12826.580000000002,3206.6450000000004,2.5,0.2,0.0,0.3,0.0,0.5,0.0,0.0,1.0,48.0
C00870,2,40,4,19185.600000000002,4796.400000000001,3.25,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.0,0.0,1.0,46.0
